Quantitation Report,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Lab Name:,OGL,,,,,,,,,,,,,,,,
Instrument:,QEFocus,,,,,,,,Method:,Known_IPLs_Marine_11_14_2018_Known_IPLs_Marine_11_14_2018,,,,,,,
User:,Thermo,,,,,,,,,Known_IPLs_Marine_11_14_2018,,,,,,,
Batch:,Known_IPLs_Marine_11_14_2018,,,,,,,,Cali File:,Known_IPLs_Marine_11_14_2018.calx,,,,,,,
,,,,,,,,,,,,,,,,,
Vial Pos,,Sample ID,,File Name,,Level,,Sample Name,,File Date,,Comment,,,,,
PME-DAG-33:1,,9.62,,740.520752,,550069,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-33:1,,N/F,,N/F,,550069,Linear,0.000, ,N/F,,N/F,,,,,2
C16PME,,9.67,,706.5387573,,394365,Linear,0.000, ,N/A,,N/A,,,,,1
C16PME,,9.66,,728.5212402,,394365,Linear,0.000, ,N/A,,N/A,,,,,2
C16PME,,N/F,,N/F,,394365,Linear,0.000, ,N/F,,N/F,,,,,3
C16-PE,,9.71,,692.5232544,,459590,Linear,0.000, ,N/A,,N/A,,,,,1
C16-PE,,9.7,,714.5049438,,459590,Linear,0.000, ,N/A,,N/A,,,,,2
C16-PE,,9.66,,709.5487671,,459590,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-30:0,,9.76,,678.5075684,,1985199,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-30:0,,9.76,,700.4901733,,1985199,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-30:0,,9.71,,695.5326538,,1985199,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-30:1,,9.77,,682.5623779,,144680,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-30:1,,N/F,,N/F,,144680,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-30:1,,N/F,,N/F,,144680,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DAG-31:0,,9.71,,692.5232544,,457673,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-31:0,,9.7,,714.5049438,,457673,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-31:0,,9.66,,709.5487671,,457673,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-36:1,,9.82,,792.5765381,,350143,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-36:1,,9.88,,775.5465698,,350143,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-36:1,,9.82,,797.5319824,,350143,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-29:0,,9.83,,670.562439,,348249,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-29:0,,9.79,,687.5856934,,348249,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-29:0,,N/F,,N/F,,348249,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DEG-36:5,,9.87,,710.5452881,,6626,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DEG-36:5,,N/F,,N/F,,6626,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DEG-36:5,,N/F,,N/F,,6626,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-36:2,,9.82,,792.5765381,,350143,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-36:2,,9.88,,775.5465698,,350143,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-36:2,,9.82,,797.5319824,,350143,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-35:1,,9.87,,785.5310669,,449090,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-35:1,,9.85,,763.5493774,,449090,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-35:1,,9.88,,780.5755615,,449090,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-28:0,,9.88,,656.5465698,,392166,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-28:0,,9.85,,673.572998,,392166,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-28:0,,N/F,,N/F,,392166,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-35:2,,9.88,,778.5600586,,208070,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-35:2,,9.88,,783.5155029,,208070,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-35:2,,9.9,,761.5351563,,208070,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-34:2,,9.9,,764.5437012,,861908,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-34:2,,9.92,,747.5177002,,861908,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-34:2,,9.89,,769.499939,,861908,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-34:3,,9.91,,762.5305786,,17455,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-34:3,,N/F,,N/F,,17455,Linear,0.000, ,N/F,,N/F,,,,,2
PG-DAG-34:3,,N/F,,N/F,,17455,Linear,0.000, ,N/F,,N/F,,,,,3
C16-PG,,9.99,,745.4996338,,322485,Linear,0.000, ,N/A,,N/A,,,,,1
C16-PG,,9.98,,762.52771,,322485,Linear,0.000, ,N/A,,N/A,,,,,2
C16-PG,,10.01,,767.4814453,,322485,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-37:2,,9.99,,789.5611572,,550,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-37:2,,N/F,,N/F,,550,Linear,0.000, ,N/F,,N/F,,,,,2
PG-DAG-37:2,,N/F,,N/F,,550,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-32:1,,9.97,,738.5285645,,1703720,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-32:1,,9.96,,721.5018311,,1703720,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-32:1,,9.98,,743.4837646,,1703720,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DEG-37:0,,10.05,,757.5704956,,433,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DEG-37:0,,N/F,,N/F,,433,Linear,0.000, ,N/F,,N/F,,,,,2
PG-DEG-37:0,,N/F,,N/F,,433,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-32:0,,10.01,,740.5441284,,975063,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-32:0,,9.99,,745.4996338,,975063,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-32:0,,10.01,,723.5183105,,975063,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-38:2,,9.95,,808.5862427,,11560,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-38:2,,N/F,,N/F,,11560,Linear,0.000, ,N/F,,N/F,,,,,1
PME-DAG-38:2,,N/F,,N/F,,11560,Linear,0.000, ,N/F,,N/F,,,,,2
PG-DAG-33:1,,9.96,,752.5443115,,1212162,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-33:1,,9.96,,735.5176392,,1212162,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-33:1,,9.96,,757.4993896,,1212162,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-36:5,,10.11,,769.4992676,,5247,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-36:5,,N/F,,N/F,,5247,Linear,0.000, ,N/F,,N/F,,,,,2
PG-DAG-36:5,,N/F,,N/F,,5247,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DAG-37:2,,10.06,,772.5841675,,2519,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-37:2,,10.18,,789.6079102,,2519,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-37:2,,10.1,,794.5697021,,2519,Linear,0.000, ,N/A,,N/A,,,,,3
SQ-DAG,,10.3,,834.5418701,,33034,Linear,0.000, ,N/A,,N/A,,,,,1
SQ-DAG,,10.21,,851.5658569,,33034,Linear,0.000, ,N/A,,N/A,,,,,2
SQ-DAG,,N/F,,N/F,,33034,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DAG-36:2,,10.32,,775.5921021,,469812,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-36:2,,10.26,,758.5688477,,469812,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-36:2,,10.39,,780.5543823,,469812,Linear,0.000, ,N/A,,N/A,,,,,3
PE-AR,,10.38,,776.6897583,,1229361,Linear,0.000, ,N/A,,N/A,,,,,1
PE-AR,,10.38,,798.671936,,1229361,Linear,0.000, ,N/A,,N/A,,,,,3
PE-AR,,N/F,,N/F,,1229361,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-32:1,,10.39,,810.5402832,,1187132,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-32:1,,10.39,,815.4959717,,1187132,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-32:1,,N/F,,N/F,,1187132,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-41:4,,10.39,,841.5914917,,8223,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-41:4,,N/F,,N/F,,8223,Linear,0.000, ,N/F,,N/F,,,,,2
PG-DAG-41:4,,N/F,,N/F,,8223,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-32:0,,10.39,,812.555603,,1981559,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-32:0,,N/F,,N/F,,1981559,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-32:0,,N/F,,N/F,,1981559,Linear,0.000, ,N/F,,N/F,,,,,3
PC-38:6,,10.45,,823.5965576,,5697,Linear,0.000, ,N/A,,N/A,,,,,2
PC-38:6,,N/F,,N/F,,5697,Linear,0.000, ,N/F,,N/F,,,,,1
PC-38:6,,N/F,,N/F,,5697,Linear,0.000, ,N/F,,N/F,,,,,3
PC-38:2,,10.48,,802.5409546,,3352,Linear,0.000, ,N/A,,N/A,,,,,2
PC-38:2,,N/F,,N/F,,3352,Linear,0.000, ,N/F,,N/F,,,,,1
PC-38:2,,N/F,,N/F,,3352,Linear,0.000, ,N/F,,N/F,,,,,3
DGCC-33:0,,10.52,,742.6174316,,5119530,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-33:0,,10.6,,764.6012573,,5119530,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-33:0,,10.52,,759.6450195,,5119530,Linear,0.000, ,N/A,,N/A,,,,,3
PC-39:5,,10.63,,839.6290283,,1313,Linear,0.000, ,N/A,,N/A,,,,,2
PC-39:5,,N/F,,N/F,,1313,Linear,0.000, ,N/F,,N/F,,,,,1
PC-39:5,,N/F,,N/F,,1313,Linear,0.000, ,N/F,,N/F,,,,,3
PC-40:10,,10.57,,826.5390625,,11098,Linear,0.000, ,N/A,,N/A,,,,,1
PC-40:10,,N/F,,N/F,,11098,Linear,0.000, ,N/F,,N/F,,,,,2
PC-40:10,,N/F,,N/F,,11098,Linear,0.000, ,N/F,,N/F,,,,,3
PC-31:0,,10.53,,720.5505981,,2562,Linear,0.000, ,N/A,,N/A,,,,,2
PC-31:0,,N/F,,N/F,,2562,Linear,0.000, ,N/F,,N/F,,,,,1
PC-31:0,,N/F,,N/F,,2562,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DEG-38:2,,10.71,,792.6439819,,2376,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DEG-38:2,,N/F,,N/F,,2376,Linear,0.000, ,N/F,,N/F,,,,,1
PG-DEG-38:2,,N/F,,N/F,,2376,Linear,0.000, ,N/F,,N/F,,,,,3
PC-32:0,,10.68,,734.5675659,,4967002,Linear,0.000, ,N/A,,N/A,,,,,1
PC-32:0,,10.66,,756.5499268,,4967002,Linear,0.000, ,N/A,,N/A,,,,,2
PC-32:0,,10.67,,751.5941162,,4967002,Linear,0.000, ,N/A,,N/A,,,,,3
C16-PC,,10.68,,734.5675659,,4967002,Linear,0.000, ,N/A,,N/A,,,,,1
C16-PC,,10.66,,756.5499268,,4967002,Linear,0.000, ,N/A,,N/A,,,,,2
C16-PC,,10.67,,751.5941162,,4967002,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-32:0,,10.65,,750.5891724,,5096,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-32:0,,N/F,,N/F,,5096,Linear,0.000, ,N/F,,N/F,,,,,1
DGCC-32:0,,N/F,,N/F,,5096,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-28:0,,10.63,,756.4909058,,4691519,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-28:0,,10.63,,761.4464722,,4691519,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-28:0,,N/F,,N/F,,4691519,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-34:1,,10.61,,821.5449219,,1519,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-34:1,,N/F,,N/F,,1519,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-34:1,,N/F,,N/F,,1519,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-29:0,,10.74,,775.4598389,,7388,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-29:0,,N/F,,N/F,,7388,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-29:0,,N/F,,N/F,,7388,Linear,0.000, ,N/F,,N/F,,,,,2
DGCC-29:0,,10.68,,686.5557861,,4743304,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-29:0,,10.65,,703.5799561,,4743304,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-29:0,,10.65,,708.5418091,,4743304,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-28:0,,10.74,,672.5402832,,11499240,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-28:0,,10.69,,689.5651855,,11499240,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-28:0,,N/F,,N/F,,11499240,Linear,0.000, ,N/F,,N/F,,,,,3
PC-28:0,,10.8,,695.5311279,,146854,Linear,0.000, ,N/A,,N/A,,,,,2
PC-28:0,,N/F,,N/F,,146854,Linear,0.000, ,N/F,,N/F,,,,,1
PC-28:0,,N/F,,N/F,,146854,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-34:2,,10.71,,841.5079956,,630,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-34:2,,N/F,,N/F,,630,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-34:2,,N/F,,N/F,,630,Linear,0.000, ,N/F,,N/F,,,,,2
PC-32:1,,10.66,,754.534668,,207537,Linear,0.000, ,N/A,,N/A,,,,,3
PC-32:1,,N/F,,N/F,,207537,Linear,0.000, ,N/F,,N/F,,,,,1
PC-32:1,,N/F,,N/F,,207537,Linear,0.000, ,N/F,,N/F,,,,,2
PC-30:0,,10.75,,706.5372314,,9991835,Linear,0.000, ,N/A,,N/A,,,,,1
PC-30:0,,10.76,,728.5197144,,9991835,Linear,0.000, ,N/A,,N/A,,,,,2
PC-30:0,,10.75,,723.5623169,,9991835,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-36:2,,10.85,,864.5830078,,1538,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-36:2,,N/F,,N/F,,1538,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-36:2,,N/F,,N/F,,1538,Linear,0.000, ,N/F,,N/F,,,,,3
PC-31:1,,10.82,,740.5198364,,3058,Linear,0.000, ,N/A,,N/A,,,,,3
PC-31:1,,N/F,,N/F,,3058,Linear,0.000, ,N/F,,N/F,,,,,1
PC-31:1,,N/F,,N/F,,3058,Linear,0.000, ,N/F,,N/F,,,,,2
PC-29:0,,10.8,,692.5224609,,10007009,Linear,0.000, ,N/A,,N/A,,,,,1
PC-29:0,,10.82,,714.5037842,,10007009,Linear,0.000, ,N/A,,N/A,,,,,2
PC-29:0,,10.77,,709.5466919,,10007009,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-27:0,,10.8,,658.5250244,,4341502,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-27:0,,10.77,,680.5089111,,4341502,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-27:0,,N/F,,N/F,,4341502,Linear,0.000, ,N/F,,N/F,,,,,2
PC-36:1,,10.78,,810.5955811,,3033,Linear,0.000, ,N/A,,N/A,,,,,3
PC-36:1,,N/F,,N/F,,3033,Linear,0.000, ,N/F,,N/F,,,,,1
PC-36:1,,N/F,,N/F,,3033,Linear,0.000, ,N/F,,N/F,,,,,2
DGCC-26:0,,10.86,,644.5094604,,1477584,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-26:0,,10.8,,661.5339355,,1477584,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-26:0,,N/F,,N/F,,1477584,Linear,0.000, ,N/F,,N/F,,,,,3
PC-33:6,,10.87,,753.5144653,,1286,Linear,0.000, ,N/A,,N/A,,,,,2
PC-33:6,,N/F,,N/F,,1286,Linear,0.000, ,N/F,,N/F,,,,,1
PC-33:6,,N/F,,N/F,,1286,Linear,0.000, ,N/F,,N/F,,,,,3
PC-27:0,,10.91,,664.4914551,,6855677,Linear,0.000, ,N/A,,N/A,,,,,1
PC-27:0,,10.86,,681.5153809,,6855677,Linear,0.000, ,N/A,,N/A,,,,,2
PC-27:0,,10.9,,686.4732056,,6855677,Linear,0.000, ,N/A,,N/A,,,,,3
PC-32:6,,10.87,,739.50354,,2854,Linear,0.000, ,N/A,,N/A,,,,,1
PC-32:6,,N/F,,N/F,,2854,Linear,0.000, ,N/F,,N/F,,,,,2
PC-32:6,,N/F,,N/F,,2854,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-36:2,,10.9,,766.536438,,15378,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-36:2,,N/F,,N/F,,15378,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-36:2,,N/F,,N/F,,15378,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DAG/AEG-35:1,,10.98,,754.5393677,,25489,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-35:1,,N/F,,N/F,,25489,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-35:1,,N/F,,N/F,,25489,Linear,0.000, ,N/F,,N/F,,,,,2
PC-35:0,,10.93,,786.6014404,,4553,Linear,0.000, ,N/A,,N/A,,,,,1
PC-35:0,,N/F,,N/F,,4553,Linear,0.000, ,N/F,,N/F,,,,,2
PC-35:0,,N/F,,N/F,,4553,Linear,0.000, ,N/F,,N/F,,,,,3
PC-36:10,,10.97,,770.472229,,1100,Linear,0.000, ,N/A,,N/A,,,,,1
PC-36:10,,N/F,,N/F,,1100,Linear,0.000, ,N/F,,N/F,,,,,2
PC-36:10,,N/F,,N/F,,1100,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-31:2,,11.06,,674.4762573,,26930,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-31:2,,N/F,,N/F,,26930,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DAG/AEG-31:2,,N/F,,N/F,,26930,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-33:2,,10.98,,702.5081177,,300998,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-33:2,,10.98,,724.4908447,,300998,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-33:2,,N/F,,N/F,,300998,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-30:0,,10.91,,664.4914551,,6541637,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-30:0,,N/F,,N/F,,6541637,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DAG/AEG-30:0,,N/F,,N/F,,6541637,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-30:1,,10.99,,684.4594727,,447,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-30:1,,N/F,,N/F,,447,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-30:1,,N/F,,N/F,,447,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-32:0,,10.99,,690.5072632,,1135203,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-32:0,,11.01,,712.4900513,,1135203,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-32:0,,N/F,,N/F,,1135203,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-32:1,,10.98,,688.4921875,,239386,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-32:1,,10.99,,710.4760132,,239386,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-32:1,,N/F,,N/F,,239386,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-40:6,,11.07,,814.5388794,,3394,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-40:6,,N/F,,N/F,,3394,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-40:6,,N/F,,N/F,,3394,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DAG/AEG-44:12,,10.97,,853.5447998,,479,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-44:12,,N/F,,N/F,,479,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-44:12,,N/F,,N/F,,479,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-29:0,,10.98,,650.4761963,,5235606,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-29:0,,10.97,,672.4585571,,5235606,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-29:0,,N/F,,N/F,,5235606,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-34:1,,10.94,,728.5217285,,7935,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-34:1,,N/F,,N/F,,7935,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-34:1,,N/F,,N/F,,7935,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DAG/AEG-34:2,,10.98,,716.522583,,2019576,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-34:2,,10.98,,716.522583,,2019576,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-34:2,,10.98,,738.5053711,,2019576,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-34:2,,10.98,,738.5053711,,2019576,Linear,0.000, ,N/A,,N/A,,,,,5
PE-DAG/AEG-34:2,,N/F,,N/F,,2019576,Linear,0.000, ,N/F,,N/F,,,,,4
PE-DAG/AEG-34:2,,N/F,,N/F,,2019576,Linear,0.000, ,N/F,,N/F,,,,,6
PE-DAG/AEG-35:4,,10.98,,726.5042725,,172240,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-35:4,,10.99,,748.4850464,,172240,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-35:4,,N/F,,N/F,,172240,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DAG/AEG-28:0,,11.03,,636.4607544,,1720624,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-28:0,,10.97,,653.4856567,,1720624,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-28:0,,11.02,,658.4442139,,1720624,Linear,0.000, ,N/A,,N/A,,,,,3
PC-33:5,,10.98,,738.5053711,,107748,Linear,0.000, ,N/A,,N/A,,,,,1
PC-33:5,,10.97,,760.4881592,,107748,Linear,0.000, ,N/A,,N/A,,,,,3
PC-33:5,,N/F,,N/F,,107748,Linear,0.000, ,N/F,,N/F,,,,,2
PC-33:0,,10.98,,770.569397,,789,Linear,0.000, ,N/A,,N/A,,,,,3
PC-33:0,,N/F,,N/F,,789,Linear,0.000, ,N/F,,N/F,,,,,1
PC-33:0,,N/F,,N/F,,789,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DEG-30:0,,11.08,,636.5327759,,30528,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DEG-30:0,,N/F,,N/F,,30528,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DEG-30:0,,N/F,,N/F,,30528,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-30:1,,11.19,,782.5097046,,1117,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-30:1,,N/F,,N/F,,1117,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-30:1,,N/F,,N/F,,1117,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-33:1,,11.22,,726.5057983,,1042,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-33:1,,N/F,,N/F,,1042,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-33:1,,N/F,,N/F,,1042,Linear,0.000, ,N/F,,N/F,,,,,2
PC-26:0,,11.51,,672.4605103,,910,Linear,0.000, ,N/A,,N/A,,,,,3
PC-26:0,,N/F,,N/F,,910,Linear,0.000, ,N/F,,N/F,,,,,1
PC-26:0,,N/F,,N/F,,910,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-30:2,,11.46,,780.4917603,,23279,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-30:2,,11.45,,785.4512939,,23279,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-30:2,,N/F,,N/F,,23279,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-26:0,,11.59,,728.4580688,,2509,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-26:0,,N/F,,N/F,,2509,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-26:0,,N/F,,N/F,,2509,Linear,0.000, ,N/F,,N/F,,,,,3
2Gly-OH-GDGT-0,,11.63,,1658.436768,,684,Linear,0.000, ,N/A,,N/A,,,,,2
2Gly-OH-GDGT-0,,N/F,,N/F,,684,Linear,0.000, ,N/F,,N/F,,,,,1
2Gly-OH-GDGT-0,,N/F,,N/F,,684,Linear,0.000, ,N/F,,N/F,,,,,3
DGDG,,11.82,,937.585022,,15775,Linear,0.000, ,N/A,,N/A,,,,,1
DGDG,,11.76,,954.6107178,,15775,Linear,0.000, ,N/A,,N/A,,,,,2
DGDG,,N/F,,N/F,,15775,Linear,0.000, ,N/F,,N/F,,,,,3
DGCC-42:6,,11.86,,844.572998,,793,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-42:6,,11.71,,861.5967407,,793,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-42:6,,N/F,,N/F,,793,Linear,0.000, ,N/F,,N/F,,,,,3
DGDG-34:1,,11.85,,936.6634521,,437747,Linear,0.000, ,N/A,,N/A,,,,,1
DGDG-34:1,,11.84,,941.6174927,,437747,Linear,0.000, ,N/A,,N/A,,,,,2
DGDG-34:1,,N/F,,N/F,,437747,Linear,0.000, ,N/F,,N/F,,,,,3
DGCC-38:6,,11.92,,822.5837402,,977,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-38:6,,N/F,,N/F,,977,Linear,0.000, ,N/F,,N/F,,,,,1
DGCC-38:6,,N/F,,N/F,,977,Linear,0.000, ,N/F,,N/F,,,,,2
DGDG-32:1,,11.99,,908.6314697,,854816,Linear,0.000, ,N/A,,N/A,,,,,1
DGDG-32:1,,11.99,,913.5874634,,854816,Linear,0.000, ,N/A,,N/A,,,,,2
DGDG-32:1,,N/F,,N/F,,854816,Linear,0.000, ,N/F,,N/F,,,,,3
DGCC-36:6,,12,,794.5518799,,419,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-36:6,,N/F,,N/F,,419,Linear,0.000, ,N/F,,N/F,,,,,1
DGCC-36:6,,N/F,,N/F,,419,Linear,0.000, ,N/F,,N/F,,,,,2
