Quantitation Report,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Lab Name:,OGL,,,,,,,,,,,,,,,,
Instrument:,QEFocus,,,,,,,,Method:,Known_IPLs_Marine_11_14_2018_Known_IPLs_Marine_11_14_2018,,,,,,,
User:,Thermo,,,,,,,,,Known_IPLs_Marine_11_14_2018,,,,,,,
Batch:,Known_IPLs_Marine_11_14_2018,,,,,,,,Cali File:,Known_IPLs_Marine_11_14_2018.calx,,,,,,,
,,,,,,,,,,,,,,,,,
Vial Pos,,Sample ID,,File Name,,Level,,Sample Name,,File Date,,Comment,,,,,
DGTS-37:1,,7.63,,780.6720581,,36907,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-37:1,,N/F,,N/F,,36907,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-37:1,,N/F,,N/F,,36907,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-35:0,,7.67,,752.6414185,,325310,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-35:0,,8.09,,769.6681519,,325310,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-35:0,,N/F,,N/F,,325310,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-31:1,,7.77,,696.5790405,,1076608,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-31:1,,8.21,,713.6070557,,1076608,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-31:1,,7.77,,718.5605469,,1076608,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-33:0,,7.79,,736.6097412,,534966,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-33:0,,7.73,,726.6240845,,534966,Linear,0.000, ,N/A,,N/A,,,,,4
DGTS-33:0,,7.71,,743.6508179,,534966,Linear,0.000, ,N/A,,N/A,,,,,5
DGTS-33:0,,7.69,,748.6098022,,534966,Linear,0.000, ,N/A,,N/A,,,,,6
DGTS-33:0,,N/F,,N/F,,534966,Linear,0.000, ,N/F,,N/F,,,,,1
DGTS-33:0,,N/F,,N/F,,534966,Linear,0.000, ,N/F,,N/F,,,,,2
PDME-DAG-35:1,,8.32,,760.5826416,,56939,Linear,0.000, ,N/A,,N/A,,,,,1
PDME-DAG-35:1,,7.8,,777.6081543,,56939,Linear,0.000, ,N/A,,N/A,,,,,2
PDME-DAG-35:1,,N/F,,N/F,,56939,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-25:0,,8.02,,614.5012817,,24286,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-25:0,,7.94,,631.5269775,,24286,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-25:0,,7.97,,636.4824829,,24286,Linear,0.000, ,N/A,,N/A,,,,,3
C16PDME,,8.43,,720.555542,,131454,Linear,0.000, ,N/A,,N/A,,,,,1
C16PDME,,8.81,,742.5369873,,131454,Linear,0.000, ,N/A,,N/A,,,,,3
C16PDME,,N/F,,N/F,,131454,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-26:0,,7.94,,628.5166016,,947972,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-26:0,,7.91,,645.5419922,,947972,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-26:0,,7.95,,650.4995117,,947972,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-24:0,,8.03,,600.4858398,,5471,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-24:0,,8.08,,617.5128784,,5471,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-24:0,,N/F,,N/F,,5471,Linear,0.000, ,N/F,,N/F,,,,,3
PDME-DAG-30:0,,8.49,,692.5241699,,832162,Linear,0.000, ,N/A,,N/A,,,,,1
PDME-DAG-30:0,,8.45,,709.5476074,,832162,Linear,0.000, ,N/A,,N/A,,,,,2
PDME-DAG-30:0,,8.84,,714.5037842,,832162,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-25:0,,9.25,,636.4811401,,1453,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-25:0,,N/F,,N/F,,1453,Linear,0.000, ,N/F,,N/F,,,,,1
DGTA-25:0,,N/F,,N/F,,1453,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-32:1,,9.7,,710.593811,,1992367,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-32:1,,9.68,,732.5778809,,1992367,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-32:1,,N/F,,N/F,,1992367,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-32:2,,9.7,,708.5783081,,844664,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-32:2,,9.04,,725.6068115,,844664,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-32:2,,N/F,,N/F,,844664,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-33:1,,9.69,,724.6096802,,329951,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-33:1,,9.59,,746.5940552,,329951,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-33:1,,N/F,,N/F,,329951,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-34:5,,9.58,,730.5631104,,1301589,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-34:5,,9.95,,747.5848389,,1301589,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-34:5,,9.96,,752.5427856,,1301589,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-36:2,,9.43,,786.6219482,,563644,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-36:2,,9.58,,764.6408081,,563644,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-36:2,,N/F,,N/F,,563644,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-38:6,,9.43,,784.6101685,,588373,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-38:6,,9.54,,801.6335449,,588373,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-38:6,,9.82,,806.5908203,,588373,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-36:6,,9.52,,756.5786743,,498997,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-36:6,,9.66,,773.600647,,498997,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-36:6,,9.89,,778.5593872,,498997,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-35:1,,9.6,,752.6405029,,196138,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-35:1,,9.5,,774.6240845,,196138,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-35:1,,N/F,,N/F,,196138,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-38:5,,9.43,,786.6219482,,212321,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-38:5,,9.38,,808.6100464,,212321,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-38:5,,N/F,,N/F,,212321,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-42:11,,9.31,,830.5942383,,37325,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-42:11,,N/F,,N/F,,37325,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-42:11,,N/F,,N/F,,37325,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-44:11,,9.26,,858.6257935,,457117,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-44:11,,9.1,,880.6036987,,457117,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-44:11,,N/F,,N/F,,457117,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-44:12,,9.21,,856.6107178,,309280,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-44:12,,N/F,,N/F,,309280,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-44:12,,N/F,,N/F,,309280,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-38:0,,9.52,,796.7028809,,40483,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-38:0,,N/F,,N/F,,40483,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-38:0,,N/F,,N/F,,40483,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-39:0,,9.51,,810.7188721,,1060,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-39:0,,N/F,,N/F,,1060,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-39:0,,N/F,,N/F,,1060,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-40:10,,9.58,,812.5563965,,76296,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-40:10,,9.41,,807.598877,,76296,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-40:10,,N/F,,N/F,,76296,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DEG-38:4,,9.3,,740.598938,,764,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DEG-38:4,,N/F,,N/F,,764,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DEG-38:4,,N/F,,N/F,,764,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-34:1,,9.49,,760.6082153,,852260,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-34:1,,9.63,,738.6252441,,852260,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-34:1,,N/F,,N/F,,852260,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-34:1,,10.04,,745.4985962,,560648,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-34:1,,9.92,,762.5289307,,560648,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-34:1,,9.77,,767.4857788,,560648,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-21:0,,9.28,,558.4373169,,7377,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-21:0,,9.11,,575.4641113,,7377,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-21:0,,9.56,,580.4193115,,7377,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-34:2,,9.63,,736.6097412,,644229,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-34:2,,9.51,,758.5940552,,644229,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-34:2,,N/F,,N/F,,644229,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DAG-34:2,,9.55,,730.5388184,,82419,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-34:2,,9.58,,747.5678101,,82419,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-34:2,,9.65,,752.5167847,,82419,Linear,0.000, ,N/A,,N/A,,,,,3
C16PA,,9.8,,688.4899902,,9448,Linear,0.000, ,N/A,,N/A,,,,,1
C16PA,,9.23,,671.463562,,9448,Linear,0.000, ,N/A,,N/A,,,,,2
C16PA,,9.99,,693.4407349,,9448,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-34:4,,9.61,,732.5795898,,508430,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-34:4,,9.96,,754.5576782,,508430,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-34:4,,N/F,,N/F,,508430,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DAG-33:1,,9.63,,718.5374146,,127340,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-33:1,,9.13,,735.5614014,,127340,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-33:1,,N/F,,N/F,,127340,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-30:0,,9.79,,684.5757446,,3250778,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-30:0,,9.75,,701.6062012,,3250778,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-30:0,,9.76,,706.5626831,,3250778,Linear,0.000, ,N/A,,N/A,,,,,3
C16PME,,9.66,,706.5369873,,29530,Linear,0.000, ,N/A,,N/A,,,,,1
C16PME,,9.69,,728.5222168,,29530,Linear,0.000, ,N/A,,N/A,,,,,2
C16PME,,9.95,,723.5615234,,29530,Linear,0.000, ,N/A,,N/A,,,,,3
C16-PE,,9.71,,692.5228882,,190204,Linear,0.000, ,N/A,,N/A,,,,,1
C16-PE,,9.72,,714.5062256,,190204,Linear,0.000, ,N/A,,N/A,,,,,2
C16-PE,,9.19,,709.5463867,,190204,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-19:0,,9.26,,530.4053955,,5608,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-19:0,,9.37,,552.3843994,,5608,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-19:0,,N/F,,N/F,,5608,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DAG-30:0,,9.76,,678.506958,,253002,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-30:0,,9.78,,700.4899902,,253002,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-30:0,,9.25,,695.5320435,,253002,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-30:1,,9.77,,682.5617676,,7369217,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-30:1,,9.76,,704.5469971,,7369217,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-30:1,,N/F,,N/F,,7369217,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DAG-31:0,,9.71,,692.5228882,,169561,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-31:0,,9.72,,714.5062256,,169561,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-31:0,,10.13,,709.5458374,,169561,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-36:1,,9.87,,792.5756836,,329898,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-36:1,,9.82,,775.5498657,,329898,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-36:1,,9.82,,797.5305786,,329898,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-29:0,,9.85,,670.5616455,,6948147,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-29:0,,9.81,,687.5866699,,6948147,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-29:0,,9.76,,692.5462646,,6948147,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DEG-36:5,,10.33,,710.5509033,,3103,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DEG-36:5,,9.75,,727.5784302,,3103,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DEG-36:5,,N/F,,N/F,,3103,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-36:2,,9.87,,792.5756836,,329898,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-36:2,,9.82,,775.5498657,,329898,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-36:2,,9.82,,797.5305786,,329898,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-29:4,,9.63,,656.4265747,,4384,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-29:4,,9.89,,673.4567871,,4384,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-29:4,,9.69,,678.4081421,,4384,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-35:1,,9.69,,785.5282593,,168126,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-35:1,,10.31,,763.5452881,,168126,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-35:1,,9.96,,780.576355,,168126,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-28:0,,9.88,,656.5460815,,11423725,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-28:0,,9.85,,673.5710449,,11423725,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-28:0,,9.81,,678.531189,,11423725,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-35:2,,9.89,,778.5593872,,98665,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-35:2,,9.88,,783.5133667,,98665,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-35:2,,9.85,,761.5357056,,98665,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-34:2,,9.9,,764.5435181,,1561175,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-34:2,,9.89,,747.517395,,1561175,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-34:2,,9.77,,769.5012207,,1561175,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-30:1,,10.07,,693.4710083,,665979,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-30:1,,10.07,,710.4970093,,665979,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-30:1,,10.08,,715.453125,,665979,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-34:3,,9.92,,762.5289307,,560648,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-34:3,,10.04,,745.4985962,,560648,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-34:3,,9.77,,767.4857788,,560648,Linear,0.000, ,N/A,,N/A,,,,,3
C16-PG,,10,,745.4953613,,271380,Linear,0.000, ,N/A,,N/A,,,,,1
C16-PG,,9.92,,762.5289307,,271380,Linear,0.000, ,N/A,,N/A,,,,,2
C16-PG,,9.96,,767.4801025,,271380,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-21:0,,10.28,,552.3685913,,1014,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-21:0,,9.67,,569.3908081,,1014,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-21:0,,N/F,,N/F,,1014,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-37:2,,10.12,,789.5674438,,574607,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-37:2,,9.82,,806.5908203,,574607,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-37:2,,10.29,,811.5420532,,574607,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-32:1,,9.98,,738.5275269,,6482799,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-32:1,,9.97,,721.5010376,,6482799,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-32:1,,9.96,,743.4829102,,6482799,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DEG-37:0,,9.66,,757.5750732,,7524,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DEG-37:0,,9.62,,779.5540771,,7524,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DEG-37:0,,N/F,,N/F,,7524,Linear,0.000, ,N/F,,N/F,,,,,2
PG-DAG-32:0,,10.03,,740.5400391,,359760,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-32:0,,10,,745.4953613,,359760,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-32:0,,10.07,,723.5145264,,359760,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-38:2,,10.47,,786.5986938,,4610708,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-38:2,,10.33,,808.5792236,,4610708,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-38:2,,N/F,,N/F,,4610708,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DEG-25:4,,9.85,,580.3717651,,469,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DEG-25:4,,N/F,,N/F,,469,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DEG-25:4,,N/F,,N/F,,469,Linear,0.000, ,N/F,,N/F,,,,,2
PG-DAG-33:1,,9.96,,752.5427856,,669634,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-33:1,,9.96,,735.5167847,,669634,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-33:1,,9.96,,757.4992065,,669634,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-36:5,,9.77,,769.5012207,,2831483,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-36:5,,9.78,,786.527771,,2831483,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-36:5,,9.78,,791.4835205,,2831483,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-31:0,,9.8,,781.5155029,,818917,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-31:0,,10.44,,798.5383301,,818917,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-31:0,,10.44,,803.496582,,818917,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DEG-33:0,,9.97,,700.5585327,,4170,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DEG-33:0,,N/F,,N/F,,4170,Linear,0.000, ,N/F,,N/F,,,,,1
PME-DEG-33:0,,N/F,,N/F,,4170,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DAG-37:2,,10.52,,772.5828857,,1166409,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-37:2,,10.3,,789.6116333,,1166409,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-37:2,,10.37,,794.5668945,,1166409,Linear,0.000, ,N/A,,N/A,,,,,3
PC-38:1,,10.35,,800.5189209,,88166,Linear,0.000, ,N/A,,N/A,,,,,1
PC-38:1,,10.02,,817.5519409,,88166,Linear,0.000, ,N/A,,N/A,,,,,2
PC-38:1,,10.6,,822.503479,,88166,Linear,0.000, ,N/A,,N/A,,,,,3
SQ-DAG,,10.28,,834.5401611,,409225,Linear,0.000, ,N/A,,N/A,,,,,1
SQ-DAG,,10.2,,851.5631714,,409225,Linear,0.000, ,N/A,,N/A,,,,,2
SQ-DAG,,10.02,,856.5248413,,409225,Linear,0.000, ,N/A,,N/A,,,,,3
PC-ARCHAEOL,,10.43,,818.7331543,,2800,Linear,0.000, ,N/A,,N/A,,,,,1
PC-ARCHAEOL,,10.41,,835.758728,,2800,Linear,0.000, ,N/A,,N/A,,,,,2
PC-ARCHAEOL,,N/F,,N/F,,2800,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DAG-36:2,,10.37,,775.5935059,,8523802,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-36:2,,10.57,,758.5671997,,8523802,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-36:2,,10.41,,780.5526123,,8523802,Linear,0.000, ,N/A,,N/A,,,,,3
PE-AR,,10.35,,776.6867676,,271260,Linear,0.000, ,N/A,,N/A,,,,,1
PE-AR,,10.3,,798.6716309,,271260,Linear,0.000, ,N/A,,N/A,,,,,3
PE-AR,,N/F,,N/F,,271260,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-32:1,,10.33,,810.5385742,,15990031,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-32:1,,10.33,,815.4936523,,15990031,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-32:1,,10.3,,793.5125122,,15990031,Linear,0.000, ,N/A,,N/A,,,,,3
C21-PC,,10.55,,874.7254639,,3065,Linear,0.000, ,N/A,,N/A,,,,,1
C21-PC,,N/F,,N/F,,3065,Linear,0.000, ,N/F,,N/F,,,,,2
C21-PC,,N/F,,N/F,,3065,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-41:4,,10.37,,841.592041,,7082,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-41:4,,10.75,,863.5762939,,7082,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-41:4,,N/F,,N/F,,7082,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-32:0,,10.7,,795.5325928,,3026240,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-32:0,,10.35,,812.5512085,,3026240,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-32:0,,10.35,,817.5076294,,3026240,Linear,0.000, ,N/A,,N/A,,,,,3
PC-38:6,,10.33,,806.5686646,,8178001,Linear,0.000, ,N/A,,N/A,,,,,1
PC-38:6,,10.52,,823.5998535,,8178001,Linear,0.000, ,N/A,,N/A,,,,,2
PC-38:6,,10.32,,828.5488281,,8178001,Linear,0.000, ,N/A,,N/A,,,,,3
PC-38:2,,10.57,,824.5167847,,572220,Linear,0.000, ,N/A,,N/A,,,,,1
PC-38:2,,10.39,,802.5362549,,572220,Linear,0.000, ,N/A,,N/A,,,,,2
PC-38:2,,10.13,,819.5611572,,572220,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-33:0,,10.52,,742.6171875,,3368702,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-33:0,,10.52,,764.6035156,,3368702,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-33:0,,10.61,,759.6431274,,3368702,Linear,0.000, ,N/A,,N/A,,,,,3
PC-44:12,,10.47,,878.5732422,,7111,Linear,0.000, ,N/A,,N/A,,,,,1
PC-44:12,,N/F,,N/F,,7111,Linear,0.000, ,N/F,,N/F,,,,,2
PC-44:12,,N/F,,N/F,,7111,Linear,0.000, ,N/F,,N/F,,,,,3
PC-39:5,,10.46,,822.5998535,,827413,Linear,0.000, ,N/A,,N/A,,,,,1
PC-39:5,,10.41,,839.6295776,,827413,Linear,0.000, ,N/A,,N/A,,,,,2
PC-39:5,,10.44,,844.5838013,,827413,Linear,0.000, ,N/A,,N/A,,,,,3
PC-40:9,,10.62,,850.5377808,,81336,Linear,0.000, ,N/A,,N/A,,,,,1
PC-40:9,,10.28,,828.5501099,,81336,Linear,0.000, ,N/A,,N/A,,,,,2
PC-40:9,,10.34,,845.5844727,,81336,Linear,0.000, ,N/A,,N/A,,,,,3
PC-42:11,,10.15,,852.5544434,,412659,Linear,0.000, ,N/A,,N/A,,,,,1
PC-42:11,,10.31,,869.5795898,,412659,Linear,0.000, ,N/A,,N/A,,,,,2
PC-42:11,,N/F,,N/F,,412659,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-34:5,,10.32,,813.4788818,,794046,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-34:5,,10.21,,830.5082397,,794046,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-34:5,,10.3,,835.4604492,,794046,Linear,0.000, ,N/A,,N/A,,,,,3
PC-40:10,,10.23,,826.5377808,,231700,Linear,0.000, ,N/A,,N/A,,,,,1
PC-40:10,,10.48,,843.5609741,,231700,Linear,0.000, ,N/A,,N/A,,,,,2
PC-40:10,,10.23,,848.5223389,,231700,Linear,0.000, ,N/A,,N/A,,,,,3
PC-38:5,,10.39,,808.5814209,,547185,Linear,0.000, ,N/A,,N/A,,,,,1
PC-38:5,,10.14,,825.6087036,,547185,Linear,0.000, ,N/A,,N/A,,,,,2
PC-38:5,,10.26,,830.5686035,,547185,Linear,0.000, ,N/A,,N/A,,,,,3
PC-31:0,,10.73,,742.5366821,,6301205,Linear,0.000, ,N/A,,N/A,,,,,1
PC-31:0,,10.75,,720.5519409,,6301205,Linear,0.000, ,N/A,,N/A,,,,,2
PC-31:0,,10.71,,737.5769043,,6301205,Linear,0.000, ,N/A,,N/A,,,,,3
PC-36:5,,10.41,,780.5526123,,4454560,Linear,0.000, ,N/A,,N/A,,,,,1
PC-36:5,,10.28,,797.5800781,,4454560,Linear,0.000, ,N/A,,N/A,,,,,2
PC-36:5,,10.39,,802.5362549,,4454560,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DEG-38:2,,10.83,,792.644104,,9544,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DEG-38:2,,N/F,,N/F,,9544,Linear,0.000, ,N/F,,N/F,,,,,1
PG-DEG-38:2,,N/F,,N/F,,9544,Linear,0.000, ,N/F,,N/F,,,,,3
PC-32:0,,10.7,,734.5668945,,11846442,Linear,0.000, ,N/A,,N/A,,,,,1
PC-32:0,,10.57,,756.5490723,,11846442,Linear,0.000, ,N/A,,N/A,,,,,2
PC-32:0,,10.72,,751.5984497,,11846442,Linear,0.000, ,N/A,,N/A,,,,,3
C16-PC,,10.7,,734.5668945,,11846442,Linear,0.000, ,N/A,,N/A,,,,,1
C16-PC,,10.57,,756.5490723,,11846442,Linear,0.000, ,N/A,,N/A,,,,,2
C16-PC,,10.72,,751.5984497,,11846442,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-32:0,,10.57,,728.6015625,,48593491,Linear,0.000, ,N/A,,N/A,,,,,1
